id;student_id;grade_id;grade_date
1;1;5;21.04.2024
2;1;6;28.12.2023
3;2;5;19.12.2023
4;2;9;06.04.2024
5;2;7;23.09.2023
6;3;4;01.12.2023
7;3;6;06.11.2023
8;3;5;17.12.2023
9;4;7;27.06.2024
10;4;7;27.02.2024
11;4;6;11.02.2024
12;4;4;19.11.2023
13;5;8;13.10.2023
14;5;3;03.02.2024
15;5;7;20.12.2023
16;6;9;26.10.2023
17;6;8;29.09.2023
18;6;5;03.05.2024
19;7;5;11.09.2023
20;7;6;28.09.2023
21;7;5;23.12.2023
22;7;5;28.10.2023
23;8;6;06.04.2024
24;8;6;13.09.2023
25;8;8;19.10.2023
26;9;7;19.11.2023
27;9;4;22.06.2024
28;10;1;11.05.2024
29;10;4;25.12.2023
30;11;5;21.02.2024
31;11;5;08.01.2024
32;12;3;14.03.2024
33;12;9;25.12.2023
34;12;9;27.11.2023
35;12;7;12.05.2024
36;13;9;05.11.2023
37;13;2;20.11.2023
38;13;6;30.05.2024
39;13;1;17.01.2024
40;14;1;28.01.2024
41;14;5;27.10.2023
42;14;3;03.02.2024
43;15;5;12.03.2024
44;15;5;23.01.2024
45;16;5;01.09.2023
46;16;9;17.12.2023
47;16;6;07.11.2023
48;17;6;07.12.2023
49;17;1;04.03.2024
50;17;8;02.12.2023
51;18;6;06.02.2024
52;18;5;17.01.2024
53;18;8;28.05.2024
54;18;3;31.10.2023
55;19;4;26.09.2023
56;19;7;26.05.2024
57;20;1;13.09.2023
58;20;7;05.05.2024
59;20;3;17.12.2023
60;20;3;19.02.2024
61;21;6;10.05.2024
62;21;4;07.12.2023
63;21;5;04.11.2023
64;22;6;05.11.2023
65;22;5;06.03.2024
66;23;5;26.02.2024
67;23;9;09.11.2023
68;23;4;09.12.2023
69;23;5;16.05.2024
70;24;8;11.02.2024
71;24;8;14.04.2024
72;24;9;08.01.2024
73;25;3;05.12.2023
74;25;2;24.01.2024
75;25;6;26.11.2023
76;26;5;13.12.2023
77;26;3;04.02.2024
78;26;5;10.03.2024
79;26;6;06.04.2024
80;27;1;02.06.2024
81;27;5;25.06.2024
82;27;5;11.03.2024
83;28;4;01.05.2024
84;28;2;26.04.2024
85;29;8;17.12.2023
86;29;8;03.02.2024
87;29;5;19.09.2023
88;29;7;10.12.2023
89;30;4;26.05.2024
90;30;2;15.12.2023
91;30;4;27.05.2024
